typing_speed_kpm,backspace_rate,mean_key_interval_ms,std_key_interval_ms,mouse_distance_px,mouse_speed_px_per_sec,click_rate_per_min,mean_click_latency_ms,idle_time_sec,session_minutes,fatigue_label
61.22290872929735,0.1192298796087117,958.0235168046731,43.59805425824614,10115.340828107845,215.90488510153554,8.677657214641165,106.38261568904755,3.0251716308875443,63.69804816487726,0
65.66471134632788,0.02499709232266047,650.8130073127348,43.47232568761245,10316.891627382547,213.66771213988682,19.153140066847616,133.25869028908227,0.24260193694570067,79.3217264420315,0
65.68907103317814,0.09068992275837301,941.2883306002262,13.455546640408597,8575.657679539981,165.27026853317824,13.693320650758473,236.69836435692594,3.625391014570569,103.94471476087233,1
66.78731772970919,0.08078926419135184,873.3196488261748,48.279378196404295,12554.828736795002,155.87626512627043,5.61444579870755,239.1000742986027,7.29419165438732,39.58122216556939,1
82.2482343045748,0.09317778564929075,810.1941833403168,205.96275263482607,637.9579311979217,51.11291583414299,6.554578979760489,840.9451441221389,12.755512108790017,443.06364128551803,2
50.96586936521129,0.13078788002991268,1198.5472410988407,48.55910486100342,5045.121876283466,117.19767505606526,7.350164472587105,167.5134491415697,6.40671205602136,130.45028181074662,1
62.47106550826181,0.09378428482928759,910.363159532331,39.54952791570219,6686.196169922026,111.54411489537912,6.8488888015365195,240.88298167929216,10.92993068268247,174.42745910691366,1
44.22801911328081,0.17664609172265044,1459.999094875498,47.940935730278326,11228.125306961067,168.67938167102432,5.185288220056025,312.6728698744065,5.326843730220363,111.20573087570438,1
75.20833032949264,0.07756741954075745,775.0308642649607,29.147742690656724,4185.588554168254,59.903485470570395,5.44114767148326,244.22459828810128,7.2947172590012,31.569977210767824,1
61.25639397632445,0.1069005563885785,1029.5468864086786,52.99476935718098,6473.441114916574,130.9901963516487,9.816240477805735,264.06197974104555,5.245253377942342,31.693597847685623,1
57.801128470590385,0.19026933978503566,1124.939439000267,50.31866782393681,6230.190585398271,120.81778454612387,5.170277967932303,140.777714864698,5.240547840697116,79.6673605945347,1
63.10019086190112,0.09948985040334815,786.0943372486059,34.68856464141894,6591.640720530336,130.29741608125678,8.466967744608047,324.56359076098573,4.63209831719802,118.06338503178577,1
58.47747045057433,0.08666238380518458,978.9743528481589,47.89898079176116,10296.157432338408,125.06212164185544,15.219340161471834,377.4873469866629,7.381007289326678,32.735501061365476,1
77.0754352457795,0.01,760.6072036846396,17.647444096192395,13738.60153681069,167.72915439960659,17.9089759429647,171.51481311832265,0.12814472841822377,70.81151314091551,0
64.0834950798043,0.0950216661681396,980.501605961526,52.41216246775246,5884.975082383419,62.26988078676365,14.090772525604166,133.1433318432389,3.533653820646557,130.0991363996314,1
85.42150389247304,0.20742327564906748,712.9492629378572,191.61408463665435,1352.8008774222105,41.23777913330359,4.076158035165276,612.8708409472208,24.331548615005733,140.36244045724266,2
72.42104784240111,0.1384294193511631,764.3013484591096,43.589517278161935,15072.392727652674,157.6208239858493,15.319686772342406,173.94193075319,2.0811223330282074,55.7354144151008,1
66.51600798012483,0.035729042125828114,687.1110937064469,39.51659377723086,5247.906525849131,107.02128034539697,4.935280112557519,148.2433692342543,7.496735794545011,160.4354041080422,1
68.87075913809038,0.038547219464040466,792.1639768315583,43.431400298384574,4798.172410677568,103.56406537482152,5.447744080771723,153.40178112103055,8.690565649654209,139.74149692404282,1
46.580666957500476,0.38492011867144926,1141.9014090475735,40.767759776480524,4660.74953006431,61.00935360236279,9.693733135650971,451.62177542088574,6.896442538350757,92.35628244801681,1
76.25291204738336,0.10575388178199129,1143.8308352526221,41.65011612925889,15671.911050771194,157.89753372590835,10.536083120959463,366.73379602464155,10.00891551943755,237.6240207603921,1
73.97068973408106,0.01958980341370624,886.7111327178452,35.92245885458517,4252.616644221853,68.5691480037706,16.74069244999393,167.34719612832905,1.6423488420423495,67.08233653388761,0
51.57240221083144,0.2059018398102831,1033.7184413987206,46.39017640587578,5974.583260311038,121.70483312409988,4.935192513957902,155.3580415020531,4.6879459781936,80.0368392178928,1
93.43553510186528,0.12274448294277115,819.6283065091303,212.32123547355272,1686.818522012502,10.490785037882276,6.19374688278424,695.537971277623,20.537639847949126,183.9403430159137,2
41.749932590452914,0.1962408702538641,757.7031633051208,201.24052481474348,1826.7710357474343,68.30250132334898,9.55722388397697,745.5042744114618,23.563177677093165,258.27449382399675,2
88.552726718317,0.04429855402773908,791.8292723374791,31.076063586228745,2584.0648979426824,53.33050533648738,11.366430179456602,132.0450674173134,7.294605460249796,117.27197067399283,1
20.42221044813813,0.24776879961023177,811.9675886081511,171.60596343861124,1802.1544566329342,21.29817275051055,0.5304616148991463,294.67092546975744,8.137098189839769,388.6267256813658,2
138.4861614480275,0.12184542101256446,300.5789262567262,179.99013417946506,2113.286515662053,17.6096609109657,5.564865917550177,880.2442441656127,25.579059614302704,251.8872786457239,2
63.866521721495864,0.05020489122632008,721.0129319037202,35.42244583479833,6031.848561203617,136.1331636851578,14.079315594437622,456.9401830314042,6.416789512468099,128.88179565007886,1
26.369099760849195,0.12998602328391706,472.3983347656149,166.88198443516274,2279.027458140604,68.68835260981075,4.273817693160648,524.4119337543303,20.18420841386657,120.90374275370984,2
78.69771020564207,0.03588298366412968,676.971623153485,33.42397289407288,13715.397695402886,189.90198403408522,18.868369714799854,127.84258780805862,0.9328769988706893,86.1491764986103,0
78.5391619496302,0.10387262794838913,847.2922768772038,21.488584919113137,7306.722475176304,169.23494879927054,4.934147569421518,343.6696720758665,6.6485261607459725,133.1149179280825,1
83.58752586822978,0.04690856767907148,879.0940528994587,60.92573081548951,4546.966922290111,80.4091416692201,9.095052724678474,298.23926363941655,6.695277716940887,36.96303317183457,1
71.63569146350245,0.14013070211973125,846.0218345716146,31.7819401900324,5451.905372907439,81.59833989159371,14.37815993643825,410.40008512604396,6.253457102279167,138.9233956963139,1
82.31472061835666,0.05918282532714325,758.2171467630677,17.822033923454132,6694.868578823552,138.5028413743783,20.054217609846905,268.48747683165163,1.9314421857566197,59.41657504560439,0
69.77250402578638,0.0493012193528255,847.1534177589675,51.56574217808361,10938.400384926787,224.05134624621743,21.176003828747163,82.49791799651958,4.351445413338488,53.69988025365726,0
67.75937037908979,0.12628814981840394,1128.2681099101815,27.581755073263153,6909.1282286750475,128.06239971354802,9.167621349407176,153.17061291447814,6.134754746313939,86.19247647640057,1
58.87968422398771,0.1454285606987218,1066.4161758942187,25.832835255251876,9421.444595608971,122.56393601477549,14.248022533895666,246.77651165559507,4.352047156658746,100.53842064238354,1
69.90221250304862,0.08206928920291352,850.5060449649588,46.60370068764311,5901.041101336663,97.07291110950717,12.393191342043886,124.76238484833739,7.534760483129366,149.2886583838728,1
54.24819902409207,0.04317701553959949,894.1389749691136,45.902193601740194,12405.537313876137,135.73631653377714,23.908506026978436,222.1653935546972,2.0268358707316114,50.35803892248663,0
73.40389732796748,0.011197478710634043,843.1747591529263,21.83499827110101,8450.647946192956,101.38290852246135,8.451706276745751,216.60539595219436,0.9449964899699689,30.885362480538323,0
62.52456509082729,0.11097947662621731,1153.8806256741511,44.335070204342834,4354.918217829165,47.0805360661058,7.107431592854536,193.10815565616863,6.825631202288773,18.313971186505903,1
58.82285240714758,0.08450783731661803,877.5595738520441,31.695845427179155,3698.74820088966,56.48138985386856,19.09391774945764,430.99880435873416,5.065287610742418,144.4867600662514,1
63.24107389278277,0.12334931066376294,1018.0520044290616,31.556982098871362,10593.842884964975,152.849260947976,11.896518319288974,346.0423003762468,9.546723494110564,166.70804517062487,1
63.548403901935025,0.10338502957632727,970.6974135509776,41.27815562417576,2943.809471617875,33.884051467186794,11.037882966286016,630.6070232392245,9.946985723644357,227.292411181363,2
59.493994533894046,0.10013785492682567,1092.899522667943,34.43947111841181,4919.620815080832,93.39400316764495,17.931490672351885,202.21067887928567,7.441387803452924,113.3173455232005,1
63.31561790762711,0.08952946525803102,1021.1841972861724,44.33210243735977,3455.21002443138,73.37566000879404,13.655150075734502,354.7875237083168,4.9888203172406715,87.90586904063409,1
76.04686820711133,0.10049248219952873,724.0567525157632,19.761263331347614,10551.392057179648,101.40270513543193,7.55630746571832,318.4371614819025,3.7898791449862483,38.19298028946758,1
66.92935471347818,0.047460583666677186,940.2648686547127,43.921416981698925,7299.406329453294,82.96325847617737,14.418939010799313,212.12558139966256,8.304723494460795,86.2634273941553,1
61.1959703168233,0.12017941184191484,950.874649604908,42.39500738481433,6122.495314410525,110.50498393732794,10.830055397260658,315.6745316937506,3.568794403145766,143.19936751884038,1
67.57436347359392,0.2668386012477522,1007.6945563605844,57.045383122583026,4381.653641267295,83.08539677577718,15.260739467343162,362.077635218313,4.126447801631385,41.100301739488835,1
49.13761073273361,0.10216456916411892,1337.1979814331332,30.70109304828425,3142.140636885818,42.34762798771556,8.034885944698502,155.49637693131643,6.042953576421153,94.00219962328772,1
49.72487900371516,0.18021985074972546,1032.16917140316,35.45229419246776,3112.5093167870705,50.4092111813273,11.423233433719533,164.88042657838423,7.325575238658636,65.50857826345381,1
82.60372043481786,0.21524571020028377,899.8144892294765,65.79549287803194,827.9218824646392,64.19640949978836,2.0866547113294973,612.1583752707656,24.223588815285364,496.97366353288714,2
67.53462408522248,0.051088215353903906,919.4452309387378,30.590963473066473,7075.841647045778,174.01060757474542,17.4085967373137,221.2712525866684,2.430925509913573,65.34925599087991,0
48.90552813935457,0.08774875664565271,1009.6879058764576,37.22592393192662,8987.043819137689,140.996037730287,12.3617813747998,392.737304326499,4.475327687579903,18.64892043913534,1
73.93570963961795,0.010099959763366915,980.8221375288754,27.17018780137726,17765.32567127061,200.41846085437422,8.90637438656531,120.13344972386935,4.134164625796496,45.551115479353726,0
70.23805891637215,0.14312352963822714,821.5672137933975,35.75162691980681,6932.820177634601,93.186105986728,16.991938291749197,368.7721835351893,9.75357568755698,208.36880740819592,1
40.49695863840981,0.16578623493453892,732.4119947878029,93.5960517344358,3847.357068156577,66.36064439048693,4.203854980694016,420.39037771509936,21.17766208865451,273.17663926151056,2
60.72331134094546,0.08316648944961394,1080.4988399294725,36.848045701877744,3154.5489763559412,84.43044701689296,14.948789935166035,253.38886657505606,6.20270265138749,149.57097557396028,1
62.31919445454531,0.11666411263796206,1191.7654962999998,40.56606179737539,10159.483098331477,146.90114859028242,15.527719222656815,140.04793483620813,4.932150420289822,102.32372195559043,1
67.55487409357718,0.2037823468603979,947.2992574884427,26.18390132563615,4383.011657621981,86.47895746025773,19.431299145683653,121.4582683041957,4.370703844912713,75.74985171531989,0
38.49238857992608,0.25605031076083673,420.86708792089007,171.21120275299882,1438.1712751292425,43.474783855290525,0.7920064892181271,532.1855482390231,27.896605134129597,222.9107950047745,2
87.70401537632175,0.04600821169850702,830.5764102057854,51.46599988136584,3702.292256568328,65.84999308142865,5.6543710708542285,324.6142018642848,5.685594769783162,171.55247443376106,1
101.9779216598914,0.02659931167866526,631.5436373205804,41.41997810325222,9414.230815956314,110.64781382314234,8.813601451665104,283.0001665369007,9.074409205055998,181.1322650102136,1
57.44478849412991,0.13290702596877538,1020.5931815777669,39.29080287847416,6642.827079221357,109.52675410143763,10.30064074237649,226.59216916354205,3.4863282695276645,140.9146514645666,1
64.52166098173691,0.12736736567759696,1047.2272124318931,50.640627686406816,7103.0020872347095,169.19895941905764,4.274756841381152,313.24623264682816,4.755997060972196,76.85767752575691,1
54.44880182622896,0.22495883524460655,1006.70700391592,40.59294265690815,5956.0402611342515,131.25860582429686,13.126449994109157,163.55665880693365,5.0047043977888555,159.85451131919643,1
68.47305390043773,0.20855974226336962,1003.7450400311596,30.232451273027145,7652.3928315717485,153.47584469331676,15.609853617668826,92.83202091432577,2.2352159810350054,35.15625090104217,0
73.43251502424536,0.0360851735240487,830.0875572477024,30.801562772815775,20054.213364095674,194.97833067855663,8.56829291242112,181.33097667089243,3.8326154096931324,71.09840303168318,0
25.895511890336337,0.14912483786777317,821.2052252066808,81.57576481277476,744.4828068767811,33.27555451472038,4.735777925663899,314.7377372719168,21.35349012797703,163.87448115217643,2
67.4710785142278,0.09256670171786024,1024.8938258478122,34.773110793278,9992.930476140895,114.72842358794549,5.544361468583093,196.65403948149012,2.2108630345690394,83.28955775019564,1
62.861534642700164,0.14394943106016703,1155.0045462549158,34.649635973772234,6793.928431237298,115.57373343589298,19.951058644198337,213.65650936507797,8.630280652687327,109.50226311463426,1
67.33173841881788,0.04458567973056616,865.1376800890174,32.51862945478515,18575.538143218455,193.40299572490648,12.99458412694722,156.74022919764408,2.588660492089605,73.5421667238612,0
18.806789244543708,0.174452277137998,388.27731273427133,180.65396136478205,3194.3879122551416,60.644366182709746,5.024412363786442,561.0478024877966,25.46230184787808,515.8794880256048,2
71.90091277916703,0.10881115860386648,785.9676506675174,47.44326134040498,17701.727531263732,165.92473285652034,5.404707154345406,194.37488286296013,9.271462952466969,118.80442453313815,1
48.401621072653725,0.1443060977802514,1002.9184080402956,43.4994344833791,10552.794263853568,105.94326476985229,11.035068756604986,352.3204805643169,9.03351363838691,181.1031813726674,1
77.6765298406562,0.15653258470153986,674.2868671226048,24.601948097751357,9618.638017472229,103.35790992660183,16.287216909252393,141.35573359612837,4.179370404017492,7.809290015223096,0
52.03384481512324,0.08423776690120076,877.8736609560614,32.008488490019104,13443.617877893146,177.84646483426124,4.798617413859124,159.860221159823,8.182294771653051,97.68994987856598,1
52.0651008837389,0.1346376576592849,953.9383124200258,61.27894865155876,5938.98647328407,98.89022877138336,7.584368248910077,382.99736077050574,7.20233666444783,48.08944871996264,1
63.09848917143489,0.10792297447532767,929.3448601438032,43.28292487688183,3866.3800270019497,64.8076186007385,4.707277398041585,339.47357206948243,5.143061636152281,109.12324719554215,1
28.83000994511729,0.1980564516593693,517.7853277599779,132.66382620319837,2090.288983733845,61.75745769764488,1.9752023008756348,916.7134649631458,26.140362933330415,476.0556131591266,2
66.29578697818813,0.04190774162558255,1174.2528465274286,39.64352588541111,11881.24436871128,179.82469990134615,7.447817672553858,351.7022545668051,4.165016364701411,88.69567469349543,1
88.78425031749104,0.14282883987898787,911.5473424033956,32.71645740968739,4791.745677078911,72.46536325648985,7.758098210379471,159.47892267141657,1.538704832230089,71.83672292878778,0
124.88518458897488,0.18623108118896298,603.433465752051,125.91710927410033,1737.392182430931,64.41230253920537,7.748900518802709,387.49474491748464,13.834613444995327,138.15994973067387,2
50.629928567975654,0.13685109726463776,437.3153995296769,108.88380764311519,692.2462245088703,58.11447352341104,2.994265578595584,857.70735817346,12.099593517165976,459.13300216480116,2
39.731920102347075,0.15350561671693436,584.2077514862928,88.52395217567361,4159.07521515133,53.95355851971737,4.467022033016204,741.8628390680178,27.87650678012906,335.9769066288285,2
53.94282251216696,0.1709611109254969,908.5596171882203,47.9953950466496,8150.281300407615,144.00199970503505,11.090330032869812,127.00489668908463,4.0050132916517605,37.87021465255519,1
51.7253002726189,0.23495264742434585,1122.0979121467685,39.11686019319533,8151.081171076126,123.6084530201689,13.592325488134689,435.10275760645493,2.4340272842767683,90.04224448153245,1
51.5409532696799,0.06528331361596415,1119.9960583806405,51.464956136640886,3501.3724210881282,56.26679796461852,19.14625758452279,422.35173742011324,5.063736497882156,24.37750428386472,1
87.89367173142232,0.22170898435934489,571.5956913213466,165.01523310601812,3967.6043762317313,62.64329213878004,6.538874282372065,362.52355170283363,8.159206959970046,225.61069776309174,2
67.88566311866207,0.1290541675051754,1006.8350717203123,24.88854121254964,5309.009811065083,132.66536956933302,17.189784107999223,470.52498783296977,7.270045974847553,28.28874107675238,1
32.506535786251945,0.13328939244381346,826.3509317456577,199.23184925219644,1369.1306293771331,11.408623899152392,8.480345309051755,928.7766888398721,10.477457003185675,174.59646338719466,2
71.03202630554671,0.05272584922648354,1052.9377415673764,55.55534574966039,7704.505148874349,116.14659824282954,9.549485981746196,225.17381755263986,7.424243409719782,136.16310734811933,1
52.21604570261349,0.0630528555569607,972.8537479115639,68.05187480124694,4469.135229938086,89.3041374011842,11.30564834204845,270.595058061737,3.932023344836134,129.2655445741642,1
61.415957221270745,0.06448574231067017,813.2745514954106,25.12719709560892,13642.016973973557,152.16909305030404,7.861209826747503,102.06246775721799,1.1905517867552458,31.873558022856677,0
66.28100089186417,0.08418548238818274,838.013215628016,41.64735070389654,9014.311261732133,74.05695221494203,19.9696733855844,129.28892566811447,4.883904567585559,166.55224469438866,1
88.59358658620766,0.15559260332139524,329.1490336192231,147.3991214738249,1315.4273272370924,20.198555314402874,2.503020738139944,845.046423035613,11.286103519547652,423.048240615125,2
80.84639864530666,0.01,786.7759857694307,26.40131999321176,8051.321847904577,118.48673651680718,17.918438654353643,198.43226834625207,0.6959661864872215,15.084035707722176,0
62.05044059628054,0.06465873608745079,897.0869146573763,27.04838247164002,18934.51850294043,237.64359026459516,10.97981484950218,177.07215548843624,5.961212748617005,60.79483056994295,0
39.570936150715404,0.18377757419324572,755.7741348686576,97.30117308238042,2856.397776405773,21.78789720341118,8.860582701745296,394.3858177756663,11.41976043446342,334.8964595752777,2
81.09123896848018,0.05437923711759159,855.733566108958,37.999817019936266,13280.294444725052,145.9149118584681,17.531115741504813,312.50833631961217,5.924764660646259,53.6467291903082,1
30.90337483874868,0.17116377059761284,562.331110871102,89.76799463785136,4120.249330472275,62.60322621966196,5.515998226509445,321.3596314233208,21.855644448076184,488.74730424023863,2
75.17892590221568,0.011035470003109985,681.3379346193278,16.82873393669591,12480.082348737558,167.19357198702488,15.23549387094759,143.7286243310725,0.3303721122485014,73.36466449077531,0
62.65208790508357,0.1515611712507719,1134.7016972339418,33.160884740518156,12942.577040361986,137.11982579750247,12.755722390030126,347.9971608183051,3.628465906802191,129.84392781706634,1
50.930170907035084,0.2630934556310318,1205.7300716234004,39.99259746777217,4360.443971443098,77.07502584092698,10.10187379407704,407.9224054180942,8.034989080294586,82.23764804551885,1
78.66001070520265,0.08475959183384657,804.5381228291452,56.93175703748188,7964.880209381747,151.4970205383687,10.08082679942581,350.4102499043406,7.099852458167418,118.43487582375818,1
61.727548168486265,0.12809033861808475,1063.501107592472,40.939996940736535,5295.349485062831,160.32668180733967,4.085787106211748,132.61716523014198,8.022969650796387,101.3809546997921,1
71.41937812677313,0.11806095628786646,940.9563435337276,43.230431699378144,9778.543686298864,153.32417507684318,20.62793519482018,233.3982918474823,4.633895156946005,31.30857347906675,0
56.42445071752087,0.10985807871600278,861.8776614420597,28.42365063554905,7594.89432042603,167.46087253731656,10.268001542072478,425.82738259298196,7.599904032802454,183.96684604202204,1
97.39451448419275,0.14625302059341233,607.138019867901,11.156724168385823,4377.734367314083,52.25220145212463,9.890867666082448,144.85096562503907,4.035963464152785,165.63474078679388,1
68.06019003988182,0.36558728270138163,1038.9966771241736,65.59784805162603,7226.892287148614,104.93042799442871,6.923028986190026,350.01800736409183,3.7246046918899034,92.72309480556177,1
69.51480152906703,0.31438207430652493,901.1289854213486,25.562432960849282,7168.750350028528,134.53322846724822,7.0892703711955045,83.46838111602261,1.5355435706222682,75.14667893541429,0
61.32969114585395,0.18401572681099929,1145.0013048229791,54.414988477559774,6485.867840047124,122.28965564523622,5.394976154294367,131.03577885314436,4.963540037359252,82.2726486664719,1
47.628736804365396,0.23756748055659888,712.0945882679762,127.89430749890477,1451.9194860056034,65.987883832118,5.083512328875908,753.5156461002762,26.22578222870699,231.53025152595416,2
66.5170685583512,0.13324368253234267,767.1002833522942,63.14665291392858,14537.920490531038,149.08875687696192,10.54631009718626,347.4696609615174,8.448243080818653,75.12220278696986,1
44.994358650433036,0.12714114249469466,1160.5907912516998,41.319963820621616,10781.676570011212,112.5080026786754,11.492131876510467,336.935303472727,9.493355038005008,202.64594513397049,1
72.56272095202378,0.0633091532685231,839.5025547545384,41.815838621492816,9604.646371784347,158.66764125385694,10.080576130643522,324.3957295348609,6.683004101719023,70.13037926924034,1
76.05998084974416,0.04934415477216954,824.063595300296,34.482066481587594,7201.432027850381,170.29907577653665,12.6806543610312,232.28816165376193,5.8024775257179115,57.09298552779767,0
82.40548004648201,0.056237589362425164,816.4413778270625,62.12125388032943,12774.679163621353,184.09383463122595,20.07811395064046,154.47204977810947,6.117603086544629,36.95461153891382,0
48.1124087121985,0.1409140846922523,1119.740092768854,44.776048778352205,5759.889076774977,121.0711051982815,13.076227564854182,142.89951241976286,3.348966235990064,141.6207633878872,1
69.9384761961668,0.16685941192153828,603.7495463885809,141.22300509981264,1555.5838465600993,62.2202281683116,0.702765187867011,470.88238723978395,16.06498107059605,166.4982768603305,2
61.990241426504085,0.1412839407089136,311.531167205936,85.07090522181093,3974.0574650655512,66.05577314396453,3.6441107844894387,709.7894238901849,27.920771129384466,471.2923071290651,2
57.5134739323494,0.08670880442581189,1042.9028610395878,49.987007248978266,4550.006692793817,68.93654937079224,13.845826394935495,140.38584546545712,8.971786687246741,213.62296355973035,1
68.97559579160809,0.1050963300148447,490.64379562397136,159.26772513513862,1262.5686234247355,26.03852666648621,1.6457096767508599,717.2310943510379,20.953272507290038,395.07249029386986,2
63.462211879374046,0.12522899036409027,967.2935569701532,40.24127194489735,8956.374545631543,140.38954358515727,8.614830749793903,284.5645379556864,1.8646210437296646,32.842318356143046,1
55.963759890103226,0.1572057050951184,1057.9275398474376,46.35619871836477,4848.5898192048535,63.03902969944927,12.88618396779055,186.87292426561896,4.044229660200782,156.17151484280305,1
51.399461728537844,0.20332929114554862,1048.0707179881365,50.429390059071366,4585.328484692824,58.03561349042927,5.370862800208196,204.7672698531441,5.004407552248901,23.147285172942976,1
69.71615884364151,0.15755777173272228,867.2674812401011,46.07338198437648,12153.996866992013,162.15963381818563,9.53833787295396,150.30965105420591,4.414121229803753,47.29033377149801,1
56.39714368911758,0.03917074679865255,966.6510084820286,41.63962523328626,8620.210111115257,107.25156501829889,17.034437203007535,195.7147261759718,6.416763468702393,64.73550933390955,0
